LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,LotShape_enc,Utilities_enc,LandSlope_enc,ExterQual_enc,ExterCond_enc,BsmtQual_enc,BsmtCond_enc,HeatingQC_enc,KitchenQual_enc,FireplaceQu_enc,GarageQual_enc,GarageCond_enc,PoolQC_enc,BsmtExposure_enc,BsmtFinType1_enc,BsmtFinType2_enc,Functional_enc,GarageFinish_enc,PavedDrive_enc,Fence_enc,TotalSF,TotalLivingSF,TotalFinishedSF,TotalPorchSF,TotalOutdoorSF,TotalBath,TotalFullBath,TotalHalfBath,BathPerBedroom,RoomPerBedroom,HasGarage,HasBasement,HasFireplace,HasPool,HasFence,HasAlley,HasMasVnr,Has2ndFloor,HasWoodDeck,HasPorch,HasExtraKitchen,HasLowQualFinSF,HasMiscValue,HouseAge,RemodAge,GarageAge,IsRemodeled,IsNewHouse,MoSold_sin,MoSold_cos,OverallScore,OverallQualCond,QualityConditionGap,ExteriorScore,KitchenScore,GarageScore,BasementScore,FireplaceScore,PoolScore,QualAreaInteraction,QualTotalSF,QualGarage,QualBath,QualKitchen,LivingAreaRatio,GarageAreaRatio,BasementRatio,FinishedBsmtRatio,PorchRatio,GarageAreaPerCar,MiscVal_log,PoolScore_log,PoolArea_log,LotArea_log,LowQualFinSF_log,3SsnPorch_log,BsmtFinSF2_log,EnclosedPorch_log,ScreenPorch_log,RoomPerBedroom_log,LivingAreaRatio_log,MasVnrArea_log,OpenPorchSF_log,TotalPorchSF_log,PorchRatio_log,QualTotalSF_log,TotalOutdoorSF_log,WoodDeckSF_log,TotalFinishedSF_log,BathPerBedroom_log,QualAreaInteraction_log,TotalSF_log,TotalLivingSF_log,LotFrontage_log,1stFlrSF_log,BsmtFinSF1_log,GrLivArea_log,TotalBsmtSF_log,KitchenScore_log,FireplaceScore_log,BsmtUnfSF_log,QualKitchen_log,2ndFlrSF_log,QualBath_log,TotalHalfBath_log,CentralAir_enc,Street_enc,MSSubClass_120,MSSubClass_160,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_Other,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Alley_Grvl,Alley_NoAlley,Alley_Pave,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_Other,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_Other,Condition1_PosN,Condition1_RRAn,Condition2_Norm,Condition2_Other,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Hip,RoofStyle_Other,RoofMatl_CompShg,RoofMatl_Other,Exterior1st_AsbShng,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Other,Exterior1st_Plywood,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_BrkFace,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_Other,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_NoGarage,MiscFeature_Gar2,MiscFeature_NoMiscFeature,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_COD,SaleType_New,SaleType_Other,SaleType_WD,SaleCondition_Abnorml,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Other,SaleCondition_Partial,MoSold_cat_1,MoSold_cat_10,MoSold_cat_11,MoSold_cat_12,MoSold_cat_2,MoSold_cat_3,MoSold_cat_4,MoSold_cat_5,MoSold_cat_6,MoSold_cat_7,MoSold_cat_8,MoSold_cat_9,YrSold_cat_2006,YrSold_cat_2007,YrSold_cat_2008,YrSold_cat_2009,YrSold_cat_2010,SoldSeason_Fall,SoldSeason_Spring,SoldSeason_Summer,SoldSeason_Winter
70.0,11200,5,5,1965,1965,0.0,906.0,0.0,134.0,1040.0,1040,0,0,1040,1.0,0.0,1,0,3,1,5,0,1965.0,1.0,384.0,0,0,0,0,0,0,0,2,2008,4,4,3,3,3,3,3,5,3,0,3,3,0,1,3,1,8,1,2,0,2080.0,2080.0,1946.0,0,0,2.0,2.0,0.0,0.6666666666666666,1.6666666666666667,1,1,0,0,0,0,0,0,0,0,0,0,0,43,43,43.0,0,0,0.8660254037844386,0.5000000000000001,10,25,0,6,3.0,7,7,0,0,5200,10400.0,5.0,10.0,15.0,0.09285714285714286,0.36923076923076925,0.5,0.8711538461538462,0.0,384.0,0.0,0.0,0.0,9.32375833901174,0.0,0.0,0.0,0.0,0.0,0.9808292530117262,0.08879549878313117,0.0,0.0,0.0,0.0,9.249657234353133,0.0,0.0,7.5740450053721995,0.5108256237659907,8.556606193773073,7.640603826393634,7.640603826393634,4.2626798770413155,6.947937068614969,6.810142450115136,6.947937068614969,6.947937068614969,1.3862943611198906,0.0,4.90527477843843,2.772588722239781,0.0,2.3978952727983707,0.0,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
85.0,11924,9,5,2005,2006,286.0,998.0,0.0,177.0,1175.0,1182,1142,0,2324,1.0,0.0,3,0,4,1,11,2,2005.0,3.0,736.0,147,21,0,0,0,0,0,7,2006,3,4,3,5,3,5,3,5,5,4,3,3,0,1,6,1,8,3,2,0,3499.0,3499.0,3322.0,21,168,4.0,4.0,0.0,1.0,2.75,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1.0,1,0,-0.4999999999999997,-0.8660254037844388,14,45,4,8,5.0,9,9,8,0,20916,31491.0,27.0,36.0,45.0,0.1949010399194901,0.31669535283993117,0.3358102314947128,0.8493617021276596,0.009036144578313253,245.33333333333334,0.0,0.0,0.0,9.386392315756542,0.0,0.0,0.0,0.0,0.0,1.3217558399823195,0.1780633701715355,5.659482215759621,3.091042453358316,3.091042453358316,0.00899556290857789,10.357488824304358,5.1298987149230735,4.997212273764115,8.108623268354595,0.6931471805599453,9.94831750445392,8.160518247477505,8.160518247477505,4.454347296253507,7.075808863978387,6.906754778648554,7.751475318021456,7.069874128458572,1.791759469228055,2.1972245773362196,5.181783550292085,3.828641396489095,7.04141166379481,3.6109179126442243,0.0,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
72.0,12968,5,6,1962,1962,0.0,737.0,0.0,175.0,912.0,912,0,0,912,1.0,0.0,1,0,2,1,4,0,1962.0,1.0,352.0,140,0,0,0,176,0,0,9,2008,2,4,3,3,3,3,3,3,3,0,3,3,0,1,5,1,8,1,2,0,1824.0,1824.0,1649.0,176,316,2.0,2.0,0.0,1.0,2.0,1,1,0,0,0,0,0,0,1,1,0,0,0,46,46,46.0,0,0,-1.0,-1.8369701987210297e-16,11,30,-1,6,3.0,7,7,0,0,4560,9120.0,5.0,10.0,15.0,0.0703269586674892,0.38596491228070173,0.5,0.8081140350877193,0.19298245614035087,352.0,0.0,0.0,0.0,9.470317173335742,0.0,0.0,0.0,0.0,5.176149732573829,1.0986122886681098,0.06796417064528346,0.0,0.0,5.176149732573829,0.17645643734155655,9.118334726180159,5.75890177387728,4.948759890378168,7.408530566894626,0.6931471805599453,8.4252971767117,7.509335266016592,7.509335266016592,4.290459441148391,6.816735880594968,6.6039438246004725,6.816735880594968,6.816735880594968,1.3862943611198906,0.0,5.170483995038151,2.772588722239781,0.0,2.3978952727983707,0.0,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
91.0,10652,7,5,2006,2007,306.0,0.0,0.0,1494.0,1494.0,1494,0,0,1494,0.0,0.0,2,0,3,1,7,1,2006.0,3.0,840.0,160,33,0,0,0,0,0,8,2007,3,4,3,4,3,4,3,5,4,4,3,3,0,3,1,1,8,2,2,0,2988.0,2988.0,1494.0,33,193,2.0,2.0,0.0,0.6666666666666666,2.3333333333333335,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1.0,1,0,-0.8660254037844385,-0.5000000000000004,12,35,2,7,4.0,8,10,4,0,10458,20916.0,21.0,14.0,28.0,0.14025535110777318,0.5622489959839357,0.5,0.0,0.02208835341365462,280.0,0.0,0.0,0.0,9.273596821611198,0.0,0.0,0.0,0.0,0.0,1.2039728043259361,0.1312522295236978,5.726847747587197,3.5263605246161616,3.5263605246161616,0.021847939525869817,9.94831750445392,5.267858159063328,5.081404364984463,7.3098814858247865,0.5108256237659907,9.255218130754269,8.002694162283937,8.002694162283937,4.5217885770490405,7.3098814858247865,0.0,7.3098814858247865,7.3098814858247865,1.6094379124341003,1.6094379124341003,7.3098814858247865,3.367295829986474,0.0,2.70805020110221,0.0,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
73.0,10920,6,5,1960,1960,212.0,733.0,0.0,520.0,1253.0,1253,0,0,1253,1.0,0.0,1,1,2,1,5,1,1960.0,1.0,352.0,0,213,176,0,0,0,0,5,2008,3,4,3,3,3,3,3,3,3,2,3,3,0,1,4,1,8,2,2,2,2506.0,2506.0,1986.0,389,389,2.5,2.0,1.0,1.25,2.5,1,1,1,0,1,0,1,0,0,1,0,0,0,48,48,48.0,0,0,0.49999999999999994,-0.8660254037844387,11,30,1,6,3.0,8,7,2,0,7518,15036.0,6.0,15.0,18.0,0.11474358974358974,0.28092577813248204,0.5,0.5849960095770151,0.31045490822027133,352.0,0.0,0.0,0.0,9.298442820197728,0.0,0.0,0.0,5.176149732573829,0.0,1.252762968495368,0.1086244141107003,5.3612921657094255,5.365976015021851,5.966146739123692,0.2703743351163052,9.61826910952232,5.966146739123692,0.0,7.594381242551817,0.8109302162163288,8.925188429378027,7.826842098158293,7.826842098158293,4.30406509320417,7.134093721192866,6.598509028614515,7.134093721192866,7.134093721192866,1.3862943611198906,1.0986122886681098,6.255750041753367,2.9444389791664403,0.0,2.772588722239781,0.6931471805599453,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
51.0,6120,7,8,1929,2001,0.0,0.0,0.0,832.0,832.0,854,0,0,854,0.0,0.0,1,0,2,1,5,0,1991.0,2.0,576.0,48,112,0,0,0,0,0,7,2007,4,4,3,3,3,3,3,5,3,0,3,3,0,1,1,1,8,1,2,4,1686.0,1686.0,854.0,112,160,1.0,1.0,0.0,0.5,2.5,1,1,0,0,1,0,0,0,1,1,0,0,0,78,6,16.0,1,0,-0.4999999999999997,-0.8660254037844388,15,56,-1,6,3.0,7,7,0,0,5978,11802.0,14.0,7.0,21.0,0.13954248366013072,0.6744730679156908,0.49347568208778175,0.0,0.13114754098360656,288.0,0.0,0.0,0.0,8.71948076085107,0.0,0.0,0.0,0.0,0.0,1.252762968495368,0.13062685172922472,0.0,4.727387818712341,4.727387818712341,0.12323264042394813,9.37610901542907,5.081404364984463,3.8918202981106265,6.75110146893676,0.4054651081081644,8.696008608880904,7.430707082545968,7.430707082545968,3.9512437185814275,6.75110146893676,0.0,6.75110146893676,6.725033642166843,1.3862943611198906,0.0,6.725033642166843,3.091042453358316,0.0,2.0794415416798357,0.0,1,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
73.0,11241,6,7,1970,1970,180.0,578.0,0.0,426.0,1004.0,1004,0,0,1004,1.0,0.0,1,0,2,1,5,1,1970.0,2.0,480.0,0,0,0,0,0,0,700,3,2010,3,4,3,3,3,3,3,5,3,3,3,3,0,1,5,1,8,3,2,0,2008.0,2008.0,1582.0,0,0,2.0,2.0,0.0,1.0,2.5,1,1,1,0,0,0,1,0,0,0,0,0,1,40,40,40.0,0,0,1.0,6.123233995736766e-17,13,42,-1,6,3.0,9,7,3,0,6024,12048.0,12.0,12.0,18.0,0.08931589716217418,0.47808764940239046,0.5,0.5756972111553785,0.0,240.0,6.55250788703459,0.0,0.0,9.32741204356202,0.0,0.0,0.0,0.0,0.0,1.252762968495368,0.08554988192447106,5.198497031265826,0.0,0.0,0.0,9.396736947923277,0.0,0.0,7.367077059881012,0.6931471805599453,8.703672758358856,7.605392364814935,7.605392364814935,4.30406509320417,6.912742820493176,6.361302477572996,6.912742820493176,6.912742820493176,1.3862943611198906,1.3862943611198906,6.056784013228625,2.9444389791664403,0.0,2.5649493574615367,0.0,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
72.0,10791,4,5,1967,1967,0.0,0.0,0.0,0.0,0.0,1296,0,0,1296,0.0,0.0,2,0,2,2,6,0,1967.0,2.0,516.0,0,0,0,0,0,0,500,10,2006,4,4,3,3,3,0,0,3,3,0,3,3,0,0,0,0,8,1,2,0,1296.0,1296.0,1296.0,0,0,2.0,2.0,0.0,1.0,3.0,1,0,0,0,0,0,0,0,0,0,1,0,1,39,39,39.0,0,0,-0.8660254037844386,0.5000000000000001,9,20,-1,6,6.0,7,0,0,0,5184,5184.0,8.0,8.0,12.0,0.12010008340283569,0.39814814814814814,0.0,0.0,0.0,258.0,6.2166061010848646,0.0,0.0,9.286560397887591,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.11341804149572332,0.0,0.0,0.0,0.0,8.553525120663627,0.0,0.0,7.167809184316444,0.6931471805599453,8.553525120663627,7.167809184316444,7.167809184316444,4.290459441148391,7.167809184316444,0.0,7.167809184316444,0.0,1.9459101490553132,0.0,0.0,2.5649493574615367,0.0,2.1972245773362196,0.0,1,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
66.0,13695,5,5,2004,2004,0.0,646.0,0.0,468.0,1114.0,1114,0,0,1114,1.0,0.0,1,1,3,1,6,0,2004.0,2.0,576.0,0,102,0,0,0,0,0,6,2008,4,4,3,3,3,3,3,5,4,0,3,3,0,1,6,1,8,1,2,0,2228.0,2228.0,1760.0,102,102,2.5,2.0,1.0,0.8333333333333334,2.0,1,1,0,0,0,0,0,0,0,1,0,0,0,4,4,4.0,0,0,1.2246467991473532e-16,-1.0,10,25,0,6,4.0,7,7,0,0,5570,11140.0,10.0,12.5,20.0,0.08134355604235122,0.5170556552962298,0.5,0.5798922800718133,0.09156193895870736,288.0,0.0,0.0,0.0,9.524859098381523,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0782043013403248,0.0,4.634728988229636,4.634728988229636,0.087609642038883,9.318387276059317,4.634728988229636,0.0,7.473637108496206,0.6061358035703155,8.625329850020815,7.709308333385869,7.709308333385869,4.204692619390966,7.016609683894219,6.472346294500901,7.016609683894219,7.016609683894219,1.6094379124341003,0.0,6.150602768446279,3.044522437723423,0.0,2.6026896854443837,0.6931471805599453,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
70.0,7560,5,6,1958,1965,0.0,504.0,0.0,525.0,1029.0,1339,0,0,1339,0.0,0.0,1,0,3,1,6,0,1958.0,1.0,294.0,0,0,0,0,0,0,0,5,2009,4,4,3,3,3,3,3,3,3,0,3,3,0,1,2,1,7,1,2,3,2368.0,2368.0,1843.0,0,0,1.0,1.0,0.0,0.3333333333333333,2.0,1,1,0,0,1,0,0,0,0,0,0,0,0,51,44,51.0,1,0,0.49999999999999994,-0.8660254037844387,11,30,-1,6,3.0,7,7,0,0,6695,11840.0,5.0,5.0,15.0,0.17711640211640212,0.21956684092606424,0.4345439189189189,0.4897959183673469,0.0,294.0,0.0,0.0,0.0,8.93075873555827,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.16306772068328357,0.0,0.0,0.0,0.0,9.379323364330956,0.0,0.0,7.519692404116539,0.2876820724517809,8.80926561216931,7.7702232041587855,7.7702232041587855,4.2626798770413155,7.200424892944957,6.22455842927536,7.200424892944957,6.937314081223682,1.3862943611198906,0.0,6.26530121273771,2.772588722239781,0.0,1.791759469228055,0.0,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
101.0,14215,8,5,2005,2006,380.0,0.0,0.0,1158.0,1158.0,1158,1218,0,2376,0.0,0.0,3,1,4,1,9,1,2005.0,3.0,853.0,240,154,0,0,0,0,0,11,2006,3,4,3,4,3,5,3,5,4,4,3,3,0,3,1,1,8,2,2,0,3534.0,3534.0,2376.0,154,394,3.5,3.0,1.0,0.875,2.25,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1.0,1,0,-0.5000000000000004,0.8660254037844384,13,40,3,7,4.0,8,11,4,0,19008,28272.0,24.0,28.0,32.0,0.1671473795286669,0.359006734006734,0.32767402376910015,0.0,0.06481481481481481,284.3333333333333,0.0,0.0,0.0,9.562123369834488,0.0,0.0,0.0,0.0,0.0,1.1786549963416462,0.1545626345582552,5.942799375126701,5.043425116919247,5.043425116919247,0.06280090123903037,10.249662564618726,5.978885764901122,5.484796933490655,7.773594467360194,0.6286086594223741,9.852667830206153,8.170468578330674,8.170468578330674,4.624972813284271,7.055312843339752,0.0,7.773594467360194,7.055312843339752,1.6094379124341003,1.6094379124341003,7.055312843339752,3.4965075614664802,7.105786129481271,3.367295829986474,0.6931471805599453,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
57.0,7449,7,7,1930,1950,0.0,0.0,0.0,637.0,637.0,1108,0,0,1108,0.0,0.0,1,0,3,1,6,1,1930.0,1.0,280.0,0,0,205,0,0,0,0,6,2007,4,4,3,3,3,3,3,5,4,4,3,3,0,1,1,1,8,1,0,4,1745.0,1745.0,1108.0,205,205,1.0,1.0,0.0,0.3333333333333333,2.0,1,1,1,0,1,1,0,0,0,1,0,0,0,77,57,77.0,1,0,1.2246467991473532e-16,-1.0,14,49,0,6,4.0,7,7,4,0,7756,12215.0,7.0,7.0,28.0,0.14874479795945764,0.2527075812274368,0.3650429799426934,0.0,0.18501805054151624,280.0,0.0,0.0,0.0,8.915969311373605,0.0,0.0,0.0,5.327876168789581,0.0,1.0986122886681098,0.13866986624177852,0.0,0.0,5.327876168789581,0.16975800699556706,9.410501846898468,5.327876168789581,0.0,7.011213987350367,0.2876820724517809,8.956350940490871,7.465082736399547,7.465082736399547,4.060443010546419,7.011213987350367,0.0,7.011213987350367,6.45833828334479,1.6094379124341003,1.6094379124341003,6.45833828334479,3.367295829986474,0.0,2.0794415416798357,0.0,1,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
