LotFrontage,LotArea,Street,LandSlope,OverallQual,OverallCond,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,MiscVal,MoSold,YrSold,HasGarage,MoSold_sin,MoSold_cos,HasBasement,HasPool,TotalSF,TotalFinishedSF,TotalPorchSF,TotalOutdoorSF,TotalBath,TotalFullBath,TotalHalfBath,BathPerBedroom,RoomPerBedroom,HasFireplace,HasPorch,HasWoodDeck,HasMasVnr,HouseAge,RemodAge,GarageAge,IsNewHouse,IsRemodeled,QualityConditionGap,ExteriorScore,GarageScore,BasementScore,FireplaceScore,KitchenScore,HeatingScore,QualAreaInteraction,QualTotalSF,CondAreaInteraction,QualGarageInteraction,QualBasementInteraction,QualGrLivAreaInteraction,GarageAreaPerCar,FinishedBsmtRatio,BasementRatio,LivingAreaRatio,PorchRatio,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Alley_NoAlley,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosN,Condition1_RRAn,Condition1_Rare,Condition2_Rare,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1Story,HouseStyle_2Story,HouseStyle_Rare,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Hip,RoofStyle_Rare,RoofMatl_Rare,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Rare,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_BrkFace,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Plywood,Exterior2nd_Rare,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Rare,Foundation_Slab,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_NoGarage,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_NoFence,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_New,SaleType_Rare,SaleType_WD,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SaleCondition_Rare
4.2626798770413155,9.32375833901174,1,2,5,5,0.0,3,3,3,3,1,3,6.810142450115136,1,0.0,4.90527477843843,1040.0,5,1,6.947937068614969,0.0,0.0,6.947937068614969,1.0,0.0,1,0,3,1,3,5,7,0,0,1,1.0,384.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,2008,1,0.8660254037844386,0.40546510810816444,1,0,7.640603826393634,7.5740450053721995,0.0,0.0,2.0,2.0,0.0,0.6666666666666666,1.6666666666666667,0,0,0,0,43,43,43.0,0,0,0,3.0,3.0,3.0,0,3,5,9.249657234353133,2.4336133554004498,9.249657234353133,7.560601162768557,8.556606193773073,8.556606193773073,384.0,0.8711538461538462,0.5,0.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
4.454347296253507,9.386392315756542,1,2,9,5,5.659482215759621,5,3,5,3,1,6,6.906754778648554,1,0.0,5.181783550292085,1175.0,5,1,7.075808863978387,7.04141166379481,0.0,7.751475318021456,1.0,0.0,3,0,4,1,5,11,7,2,4,3,3.0,736.0,3,3,2,4.997212273764115,3.091042453358316,0.0,0.0,0.0,0.0,0,0.0,7,2006,1,-0.4999999999999997,0.0,1,0,8.160518247477505,8.108623268354595,3.091042453358316,5.1298987149230735,4.0,4.0,0.0,1.0,2.75,1,1,1,1,1,0,1.0,0,1,4,4.0,3.0,4.0,4,5,5,10.357488824304358,3.480963127908493,9.769727562356604,8.798605650854423,9.266342562091468,9.94831750445392,245.33333333333334,0.8493617021276596,0.3358102314947128,0.6641897685052872,0.006001714775650186,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
4.276666119016055,9.470317173335742,1,2,5,6,0.0,3,3,3,3,1,5,6.6039438246004725,1,0.0,5.170483995038151,912.0,3,1,6.816735880594968,0.0,0.0,6.816735880594968,1.0,0.0,1,0,2,1,3,4,7,0,0,1,1.0,352.0,3,3,2,4.948759890378168,0.0,0.0,0.0,5.176149732573829,0.0,0,0.0,9,2008,1,-1.0,0.0,1,0,7.509335266016592,7.408530566894626,5.176149732573829,5.75890177387728,2.0,2.0,0.0,1.0,2.0,0,0,1,0,46,46,46.0,0,0,-1,3.0,3.0,3.0,0,3,3,9.118334726180159,2.3145136638593193,9.300638009956963,7.473637108496206,8.4252971767117,8.4252971767117,352.0,0.8081140350877193,0.5,0.5,0.09649122807017543,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
4.5217885770490405,9.273596821611198,1,2,7,5,5.726847747587197,4,3,4,3,3,1,0.0,1,0.0,7.3098814858247865,1494.0,5,1,7.3098814858247865,0.0,0.0,7.3098814858247865,0.0,0.0,2,0,3,1,4,7,7,1,4,2,3.0,840.0,3,3,2,5.081404364984463,3.5263605246161616,0.0,0.0,0.0,0.0,0,0.0,8,2007,1,-0.8660254037844385,0.0,1,0,8.002694162283937,7.3098814858247865,3.5263605246161616,5.267858159063328,2.0,2.0,0.0,0.6666666666666666,2.3333333333333335,1,1,1,1,1,0,1.0,0,1,2,3.5,3.0,3.5,4,4,5,9.94831750445392,3.0872169636761693,9.611864390851085,8.679482094459956,9.255218130754269,9.255218130754269,280.0,0.0,0.5,0.5,0.01104417670682731,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
4.30406509320417,9.298442820197728,1,2,6,5,5.3612921657094255,3,3,3,3,1,4,6.598509028614515,1,0.0,6.255750041753367,1253.0,3,1,7.134093721192866,0.0,0.0,7.134093721192866,1.0,0.0,1,1,2,1,3,5,7,1,2,2,1.0,352.0,3,3,2,0.0,5.365976015021851,5.176149732573829,0.0,0.0,0.0,0,0.0,5,2008,1,0.49999999999999994,0.0,1,0,7.826842098158293,7.594381242551817,5.966146739123692,5.966146739123692,2.5,2.0,1.0,1.25,2.5,1,1,0,1,48,48,48.0,0,0,1,3.0,3.0,3.0,2,3,3,9.61826910952232,2.7748361947802604,9.435960853165286,7.655864017616056,8.925188429378027,8.925188429378027,352.0,0.5849960095770151,0.5,0.5,0.15522745411013567,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
3.9512437185814275,8.71948076085107,1,2,7,8,0.0,3,3,3,3,1,1,0.0,1,0.0,6.725033642166843,832.0,5,1,6.75110146893676,0.0,0.0,6.75110146893676,0.0,0.0,1,0,2,1,3,5,7,0,0,1,2.0,576.0,3,3,2,3.8918202981106265,4.727387818712341,0.0,0.0,0.0,0.0,0,0.0,7,2007,1,-0.4999999999999997,0.0,1,0,7.430707082545968,6.75110146893676,4.727387818712341,5.081404364984463,1.0,1.0,0.0,0.5,2.5,0,1,1,0,78,6,16.0,0,1,-1,3.0,3.0,3.0,0,3,5,9.37610901542907,2.549601408719812,9.50962981746968,8.302265794873367,8.669914278433902,8.696008608880904,288.0,0.0,0.49347568208778175,0.5065243179122183,0.066429418742586,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
4.30406509320417,9.32741204356202,1,2,6,7,5.198497031265826,3,3,3,3,1,5,6.361302477572996,1,0.0,6.056784013228625,1004.0,5,1,6.912742820493176,0.0,0.0,6.912742820493176,1.0,0.0,1,0,2,1,3,5,7,1,3,3,2.0,480.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,6.55250788703459,3,2010,1,1.0,6.123233995736766e-17,1,0,7.605392364814935,7.367077059881012,0.0,0.0,2.0,2.0,0.0,1.0,2.5,1,0,0,1,40,40,40.0,0,0,-1,3.0,3.0,3.0,3,3,5,9.396736947923277,2.5686348653187125,9.550875771331766,7.9658927350845286,8.703672758358856,8.703672758358856,240.0,0.5756972111553785,0.5,0.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
4.290459441148391,9.286560397887591,1,2,4,5,0.0,3,3,0,0,0,0,0.0,0,0.0,0.0,0.0,3,1,7.167809184316444,0.0,0.0,7.167809184316444,0.0,0.0,2,0,2,2,3,6,7,0,0,1,2.0,516.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,6.2166061010848646,10,2006,1,-0.8660254037844386,0.40546510810816444,0,0,7.167809184316444,7.167809184316444,0.0,0.0,2.0,2.0,0.0,1.0,3.0,0,0,0,0,39,39,39.0,0,0,-1,3.0,3.0,0.0,0,3,3,8.553525120663627,1.8219653112851208,8.776630098427717,7.632885505395133,0.0,8.553525120663627,258.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
4.204692619390966,9.524859098381523,1,2,5,5,0.0,3,3,3,3,1,6,6.472346294500901,1,0.0,6.150602768446279,1114.0,5,1,7.016609683894219,0.0,0.0,7.016609683894219,1.0,0.0,1,1,3,1,4,6,7,0,0,1,2.0,576.0,3,3,2,0.0,4.634728988229636,0.0,0.0,0.0,0.0,0,0.0,6,2008,1,1.2246467991473532e-16,0.0,1,0,7.709308333385869,7.473637108496206,4.634728988229636,4.634728988229636,2.5,2.0,1.0,0.8333333333333334,2.0,0,1,0,0,4,4,4.0,0,0,0,3.0,3.0,3.0,0,4,5,9.318387276059317,2.4965057856313524,9.318387276059317,7.9658927350845286,8.625329850020815,8.625329850020815,288.0,0.5798922800718133,0.5,0.5,0.04578096947935368,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
4.2626798770413155,8.93075873555827,1,2,5,6,0.0,3,3,3,3,1,2,6.22455842927536,1,0.0,6.26530121273771,1029.0,3,1,7.200424892944957,0.0,0.0,7.200424892944957,0.0,0.0,1,0,3,1,3,6,6,0,0,1,1.0,294.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5,2009,1,0.49999999999999994,0.0,1,0,7.7702232041587855,7.519692404116539,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,2.0,0,0,0,0,51,44,51.0,0,1,-1,3.0,3.0,3.0,0,3,3,9.379323364330956,2.552565298261815,9.561630845638076,7.293697720601438,8.545974992841689,8.80926561216931,294.0,0.4897959183673469,0.4345439189189189,0.565456081081081,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
4.624972813284271,9.562123369834488,1,2,8,5,5.942799375126701,4,3,5,3,3,1,0.0,1,0.0,7.055312843339752,1158.0,5,1,7.055312843339752,7.105786129481271,0.0,7.773594467360194,0.0,0.0,3,1,4,1,4,9,7,1,4,2,3.0,853.0,3,3,2,5.484796933490655,5.043425116919247,0.0,0.0,0.0,0.0,0,0.0,11,2006,1,-0.5000000000000004,0.6238107163648713,1,0,8.170468578330674,7.773594467360194,5.043425116919247,5.978885764901122,3.5,3.0,1.0,0.875,2.25,1,1,1,1,1,0,1.0,0,1,3,3.5,3.0,4.0,4,4,5,10.249662564618726,3.3766314277169056,9.779680156808055,8.82834762005316,9.13399913871946,9.852667830206153,284.3333333333333,0.0,0.32767402376910015,0.6723259762308998,0.04357668364459536,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
4.060443010546419,8.915969311373605,1,2,7,7,0.0,3,3,3,3,1,1,0.0,1,0.0,6.45833828334479,637.0,5,1,7.011213987350367,0.0,0.0,7.011213987350367,0.0,0.0,1,0,3,1,4,6,7,1,4,1,1.0,280.0,3,3,0,0.0,0.0,5.327876168789581,0.0,0.0,0.0,0,0.0,6,2007,1,1.2246467991473532e-16,0.0,1,0,7.465082736399547,7.011213987350367,5.327876168789581,5.327876168789581,1.0,1.0,0.0,0.3333333333333333,2.0,1,0,0,0,77,57,77.0,0,1,0,3.0,3.0,3.0,4,4,5,9.410501846898468,2.5813525480562527,9.410501846898468,7.581209826196346,8.40290404501411,8.956350940490871,280.0,0.0,0.3650429799426934,0.6349570200573066,0.1174785100286533,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
4.330733340286331,9.184304357425342,1,2,8,5,5.641907070938114,4,3,4,3,1,1,0.0,1,0.0,7.48324441607385,1777.0,5,1,7.493317248862145,0.0,0.0,7.493317248862145,0.0,0.0,2,0,3,1,4,7,7,1,4,2,2.0,534.0,3,3,2,5.147494476813453,5.075173815233827,0.0,0.0,0.0,0.0,0,0.0,9,2008,1,-1.0,0.0,1,0,8.181160858023409,7.493317248862145,5.075173815233827,5.802118375377063,2.0,2.0,0.0,0.6666666666666666,2.3333333333333335,1,1,1,1,6,6,6.0,0,0,3,3.5,3.0,3.5,4,4,5,10.260357477464831,3.3869632216343306,9.790374843904484,8.360071435644025,9.562193710635698,9.57227147806062,267.0,0.0,0.4974804031354983,0.5025195968645016,0.044512877939529676,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
3.8066624897703196,8.348774539791274,1,2,5,7,0.0,3,3,4,3,1,6,6.734591659972948,1,0.0,5.303304908059076,1040.0,3,1,6.966967138613983,0.0,0.0,6.966967138613983,1.0,0.0,1,0,3,1,3,6,7,1,3,1,2.0,572.0,3,3,2,4.61512051684126,4.709530201312334,0.0,0.0,0.0,0.0,0,0.0,6,2007,1,1.2246467991473532e-16,0.0,1,0,7.650168700845001,7.550135342488429,4.709530201312334,5.351858133476067,2.0,2.0,0.0,0.6666666666666666,2.0,1,1,1,0,31,31,31.0,0,0,-2,3.0,3.0,3.5,3,3,3,9.259225769705994,2.4423470353692043,9.595670797663967,7.95892649305011,8.556606193773073,8.575650760987806,286.0,0.8076923076923077,0.49523809523809526,0.5047619047619047,0.05238095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
4.276666119016055,9.017604776833355,1,2,5,8,0.0,3,4,3,3,2,3,5.241747015059643,5,6.505784060128229,5.3230099791384085,1060.0,5,1,6.966967138613983,0.0,0.0,6.966967138613983,1.0,0.0,1,0,3,1,4,6,7,1,3,1,1.0,270.0,3,3,2,6.008813185442595,4.51085950651685,0.0,0.0,0.0,0.0,0,0.0,5,2010,1,0.49999999999999994,0.0,1,0,7.659642954564682,7.558516743045645,4.51085950651685,6.208590026096629,2.0,2.0,0.0,0.6666666666666666,2.0,1,1,1,0,42,9,42.0,0,1,-3,3.5,3.0,3.0,3,4,5,9.268703615273097,2.451005098112319,9.738671869871839,7.208600337960199,8.575650760987806,8.575650760987806,270.0,0.8075471698113208,0.5,0.5,0.04245283018867924,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
4.709530201312334,9.56317796268366,1,2,8,5,6.46302945692067,4,3,4,3,1,1,0.0,1,0.0,7.356918242356021,1566.0,5,1,7.3783837129967145,0.0,0.0,7.3783837129967145,0.0,0.0,2,0,3,1,4,7,7,1,4,2,3.0,890.0,3,3,2,0.0,4.04305126783455,0.0,0.0,0.0,0.0,0,0.0,7,2009,1,-0.4999999999999997,0.0,1,0,8.06054004653864,7.3783837129967145,4.04305126783455,4.04305126783455,2.0,2.0,0.0,0.6666666666666666,2.3333333333333335,1,1,0,1,2,2,2.0,0,0,3,3.5,3.0,3.5,4,4,5,10.139705263337609,3.270633011641039,9.669725322073777,8.870803443982124,9.435801236245553,9.45727857185611,296.6666666666667,0.0,0.49463044851547694,0.505369551484523,0.017687934301958308,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
4.110873864173311,8.881975184248867,1,2,5,7,0.0,3,3,3,3,2,4,5.459585514144159,3,6.18826412308259,5.198497031265826,900.0,3,1,6.803505257608338,0.0,0.0,6.803505257608338,0.0,1.0,1,0,3,1,4,5,7,0,0,1,2.0,576.0,3,3,2,5.407171771460119,3.4965075614664802,0.0,0.0,0.0,0.0,0,0.0,5,2010,1,0.49999999999999994,0.0,1,0,7.496097345175956,7.390798521735676,3.4965075614664802,5.541263545158426,1.5,1.0,1.0,0.5,1.6666666666666667,0,1,1,0,59,10,5.0,0,1,-2,3.0,3.0,3.0,0,4,3,9.105090961257085,2.302585092994046,9.441531454869693,7.9658927350845286,8.412054873292933,8.412054873292933,288.0,0.8,0.5,0.5,0.017777777777777778,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
4.59511985013459,9.348274558065496,1,2,8,5,5.303304908059076,4,3,5,3,1,6,7.105786129481271,1,0.0,6.18826412308259,1704.0,5,1,7.4413203897176174,0.0,0.0,7.4413203897176174,1.0,0.0,2,0,3,1,4,7,7,1,4,2,3.0,772.0,3,3,2,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,0,0.0,5,2010,1,0.49999999999999994,0.0,1,0,8.134174272137903,7.980365765111246,3.9318256327243257,3.9318256327243257,3.0,3.0,0.0,1.0,2.3333333333333335,1,1,0,1,3,2,2.0,0,1,3,3.5,3.0,4.0,4,4,5,10.213359107360162,3.341588910056844,9.743377484107393,8.728587995695898,9.520248603186129,9.520248603186129,257.3333333333333,0.7147887323943662,0.5,0.5,0.014671361502347418,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
